0	1	8	6	5	3	3	4	9	6	3	12	16	11	14	23	1	1	1	2	5	2	1	2	4	5	1	2	5	2	13
0	2	10	4	6	6	3	7	4	6	4	12	14	12	15	22	1	3	1	1	3	6	3	6	1	1	1	1	6	1	8
0	2	8	3	10	6	4	5	6	7	2	12	13	12	16	21	1	1	1	2	7	6	9	3	2	2	2	1	2	1	2
0	2	6	2	5	5	3	7	3	9	1	10	14	7	20	17	1	1	1	1	1	5	1	8	1	1	5	1	1	8	1
0	2	2	3	10	4	4	6	3	6	5	12	10	3	28	9	1	1	1	7	1	1	1	1	7	1	1	1	1	7	1
0	3	6	2	6	7	6	4	5	5	2	15	11	7	22	15	1	1	1	1	1	13	7	13	7	7	13	7	1	1	1
0	2	7	4	6	4	4	6	5	5	4	15	13	12	16	21	1	2	1	1	4	6	2	4	2	1	2	1	2	2	1
0	2	8	5	6	7	4	6	6	6	3	14	15	11	14	23	1	2	1	1	4	8	1	2	2	4	2	1	2	4	5
0	1	6	2	5	3	4	9	9	5	4	23	6	11	23	14	1	3	1	1	1	1	1	6	6	3	4	1	6	4	4
0	2	7	3	7	8	6	6	5	4	4	17	13	10	18	19	1	1	1	1	1	3	5	12	5	5	3	1	5	3	1
0	2	9	4	7	5	6	7	4	6	2	16	14	12	15	22	1	3	1	1	3	6	8	1	6	1	8	3	3	1	1
0	2	9	2	6	7	4	8	4	6	2	15	15	12	14	23	1	1	1	1	2	6	6	4	5	2	2	1	2	2	4
0	2	9	5	4	3	4	5	3	4	2	6	16	10	15	22	1	1	1	1	6	1	1	1	11	1	1	1	6	6	16
0	4	9	3	6	11	7	10	5	5	1	20	18	11	12	25	1	3	3	6	1	8	4	7	6	3	6	1	4	3	1
0	2	6	3	8	10	6	5	10	9	2	21	15	10	16	21	1	1	1	1	1	1	1	1	1	1	1	1	6	6	1
0	1	9	4	4	4	3	4	5	4	3	10	15	12	14	23	1	1	1	3	3	3	3	1	5	1	5	1	3	3	8
0	2	12	4	3	6	2	11	5	4	4	14	14	13	14	23	1	1	1	1	6	12	12	6	1	1	1	1	1	6	6
0	4	9	3	9	9	4	6	4	5	3	18	16	12	13	24	1	4	2	4	1	8	7	7	4	1	4	1	7	2	8
0	3	9	4	6	6	5	11	5	5	3	18	15	11	15	22	3	1	1	1	1	4	4	3	11	1	1	1	9	1	6
0	2	8	3	6	7	5	7	7	6	2	17	13	9	18	19	1	2	2	4	4	8	7	2	8	5	5	1	1	4	5
0	2	10	4	5	8	4	5	6	4	4	13	15	13	14	23	1	3	1	1	1	5	7	3	7	5	3	1	5	7	7
0	4	5	1	7	1	10	13	9	3	2	32	1	7	33	4	1	4	7	1	1	1	4	1	9	7	4	9	9	4	1
0	2	8	3	7	8	4	3	7	7	2	12	14	12	15	22	1	3	3	3	1	7	7	3	3	3	5	3	7	3	3
0	2	11	4	4	6	3	5	4	2	4	14	13	15	13	24	1	4	4	1	1	6	1	4	1	1	6	1	4	1	6
0	2	7	4	6	8	5	5	5	2	4	15	15	13	13	24	1	6	1	1	6	1	4	9	1	1	11	1	6	4	4
0	2	9	3	9	8	6	7	5	4	2	18	17	10	14	23	1	1	1	3	3	5	8	5	8	1	5	1	8	8	8
0	2	8	3	6	4	4	6	5	3	4	14	15	14	12	25	1	4	1	1	4	4	1	1	1	4	9	1	4	1	6
0	2	8	3	5	5	6	6	7	5	3	18	12	11	18	19	1	1	1	3	1	3	3	1	8	1	3	1	6	3	8
0	1	7	2	7	8	2	9	10	6	4	26	12	11	18	19	1	1	1	1	3	3	1	7	1	3	7	1	1	1	1
0	2	9	4	7	8	4	7	7	6	2	18	17	11	13	24	1	1	1	1	1	4	6	1	6	4	4	1	1	4	14
0	4	7	2	4	6	3	7	4	7	1	13	11	9	21	16	1	4	1	4	4	4	4	4	7	4	1	1	1	1	1
0	3	8	3	6	8	4	5	6	8	2	11	15	10	16	21	1	1	1	4	1	11	4	6	1	1	6	1	4	1	4
0	1	7	4	4	3	3	8	5	7	4	13	13	10	19	18	1	1	1	1	5	4	5	1	2	1	2	1	5	2	5
0	2	5	5	8	4	5	5	7	10	2	14	15	10	16	21	1	1	1	1	1	1	4	7	7	4	1	1	7	7	7
0	2	6	3	4	5	4	7	5	7	2	10	12	7	22	15	1	1	1	3	1	3	1	3	8	1	6	1	6	4	3
0	2	7	3	5	3	4	6	5	11	2	10	15	7	19	18	1	1	1	1	1	3	3	1	7	5	10	1	3	3	3
0	7	6	3	6	11	4	5	5	3	6	16	18	9	15	22	1	1	1	9	1	1	9	9	9	1	1	9	1	9	9
0	2	8	4	7	10	4	7	4	7	2	13	16	12	13	24	1	1	4	1	4	7	1	7	1	4	1	1	1	4	4
0	2	9	6	10	9	3	5	7	8	2	11	15	12	14	23	1	1	1	1	1	12	12	6	1	1	1	1	1	1	1
0	3	11	2	2	15	4	8	11	6	1	24	20	15	6	31	1	1	1	5	5	27	1	5	5	5	5	1	5	5	1
0	3	9	2	7	9	5	6	6	5	2	18	14	11	16	21	1	4	2	1	1	7	10	5	3	4	3	1	4	4	5
0	2	7	5	6	7	4	5	4	5	4	16	15	10	16	21	1	1	1	1	3	3	3	4	3	1	3	1	4	3	6
0	3	9	4	6	8	5	7	5	6	3	14	14	10	17	20	1	4	4	1	4	10	4	4	10	4	1	1	4	4	7
0	2	7	3	6	3	5	6	6	6	2	13	12	11	17	20	1	3	1	1	3	1	4	2	6	4	3	1	4	4	4
0	1	9	3	9	10	5	6	5	3	2	18	16	12	12	25	1	1	1	1	1	11	11	1	8	1	1	1	4	1	1
0	1	3	3	6	5	5	13	5	10	2	24	8	3	30	7	1	1	1	1	1	1	5	5	1	1	5	1	1	8	1
0	2	8	6	5	4	7	7	3	7	3	13	14	10	18	19	1	5	1	1	3	1	5	1	17	5	7	1	7	3	3
0	3	10	1	9	11	4	7	3	7	1	10	15	12	15	22	1	4	1	1	1	9	6	6	4	1	1	1	4	1	9
0	2	5	3	8	6	7	7	5	5	1	19	12	7	21	16	1	1	1	1	3	1	3	6	8	4	8	1	10	8	4
0	2	8	2	12	10	4	9	3	3	1	18	14	11	16	21	1	1	1	4	1	4	11	4	4	1	4	1	1	4	4
0	3	9	3	4	10	4	5	2	5	2	12	18	11	12	25	1	1	1	9	1	13	1	1	1	5	5	1	5	5	1
0	1	9	2	8	9	5	2	5	8	1	8	17	14	10	27	1	1	1	1	1	10	1	1	1	10	15	1	1	1	1
0	1	6	3	7	4	5	6	5	6	3	18	11	11	19	18	1	1	1	1	2	1	2	7	6	3	3	2	2	2	2
0	3	7	3	6	4	3	4	6	6	2	9	12	9	20	17	1	1	4	1	1	4	7	1	1	1	4	1	4	1	7
0	3	4	3	4	7	4	12	9	5	5	26	10	8	23	14	1	3	6	6	8	3	1	11	6	1	3	8	3	3	1
0	1	7	3	5	6	5	6	6	5	4	20	13	10	18	19	1	1	1	1	4	4	4	4	3	3	1	3	6	4	4
0	2	6	4	5	4	6	6	8	7	4	18	11	10	20	17	1	3	1	1	8	1	3	1	3	1	6	1	3	8	1
0	3	7	3	6	9	4	5	6	4	4	15	16	9	16	21	2	1	1	4	4	9	4	6	2	4	6	1	3	2	4
0	2	11	4	5	8	4	5	4	7	2	12	16	14	11	26	1	5	3	1	1	5	5	5	5	3	5	1	5	5	10
1	1	12	2	8	11	4	3	4	6	2	7	18	14	8	29	1	1	1	1	3	12	8	17	5	1	3	1	6	3	3
1	1	10	3	14	14	1	6	3	3	1	11	19	14	8	29	1	1	1	1	1	5	14	25	1	1	5	1	1	1	1
1	2	8	4	6	7	4	4	6	10	1	11	16	11	14	23	1	1	1	1	4	6	4	1	1	4	4	1	11	4	4
1	3	10	3	7	4	3	7	4	8	1	11	12	12	17	20	1	6	1	1	1	9	9	4	6	3	1	1	1	1	3
1	1	8	4	6	6	4	4	5	6	3	13	14	12	14	23	1	1	1	1	1	3	3	3	1	1	3	1	3	6	6
1	2	7	3	6	7	4	4	7	4	4	18	13	11	17	20	1	2	1	1	3	3	6	2	2	8	3	1	2	3	1
1	3	9	2	9	8	4	5	4	8	1	14	10	14	17	20	1	4	1	1	4	4	7	4	1	1	1	1	4	4	1
1	2	8	4	11	4	3	8	5	4	2	11	14	11	17	20	1	1	1	1	1	1	10	7	7	1	4	4	4	1	10
1	4	8	3	6	9	2	4	6	3	2	16	17	13	12	25	1	1	1	1	1	13	7	7	1	1	1	1	1	1	1
1	2	14	2	11	12	3	4	4	5	2	12	17	15	10	27	1	1	1	1	1	6	6	12	1	1	1	1	1	1	1
1	1	10	2	8	7	4	4	6	6	4	12	14	13	14	23	1	1	1	1	1	13	3	15	1	3	7	3	3	3	17
1	2	9	6	4	8	6	7	3	2	2	17	17	14	9	28	1	1	1	1	7	7	1	12	18	1	7	1	7	7	7
1	1	8	4	6	5	3	7	3	5	5	17	15	10	16	21	1	1	1	1	1	3	1	7	1	3	3	1	1	5	9
1	1	8	3	7	8	3	7	5	7	3	14	15	10	16	21	1	1	1	1	1	4	4	4	1	3	3	1	1	3	1
1	1	10	2	9	8	5	3	8	10	2	15	15	13	14	23	1	1	1	1	1	6	6	6	1	1	1	1	1	1	1
1	2	9	5	9	8	2	3	4	10	2	6	17	13	11	26	1	1	1	1	5	5	1	12	5	1	1	1	1	1	5
1	1	11	3	11	10	3	2	4	7	1	7	17	12	13	24	1	1	1	1	1	18	18	11	4	1	4	1	4	1	8
1	3	12	4	10	8	3	3	4	9	2	7	17	12	12	25	1	1	1	1	1	13	13	1	1	1	1	1	1	1	9
1	1	11	4	7	9	3	6	3	12	1	8	16	12	13	24	1	1	1	1	6	6	6	6	6	1	6	1	1	1	6
1	1	9	2	9	5	2	6	8	9	3	19	8	12	21	16	1	1	1	1	3	6	8	6	2	1	3	1	2	1	1
1	2	18	3	8	11	4	5	2	4	3	6	19	21	1	36	1	1	1	1	1	28	22	5	5	1	1	1	1	1	9
1	2	9	4	6	2	7	5	5	5	2	13	17	11	13	24	1	3	2	1	2	1	5	1	7	1	7	1	8	4	10
1	1	10	3	9	6	3	5	4	10	2	11	15	10	16	21	1	1	1	1	1	1	14	1	8	4	1	1	8	1	1
1	3	4	2	7	5	6	7	7	7	2	20	8	7	26	11	1	7	1	4	1	1	1	4	4	4	7	1	7	1	1
1	1	8	1	9	11	3	6	5	7	2	15	15	11	15	22	1	1	1	1	1	9	4	9	4	1	1	1	1	4	11
1	2	10	4	6	8	3	3	6	4	2	12	15	13	13	24	1	1	1	1	1	6	12	1	6	1	1	1	3	3	6
1	2	10	3	9	9	3	6	4	8	1	10	16	12	12	25	1	1	1	4	1	10	4	1	1	1	1	1	1	4	10
1	3	9	3	7	6	4	3	4	7	3	8	18	10	13	24	1	1	1	5	1	1	13	5	1	5	1	1	13	1	9
1	2	12	3	11	9	3	4	3	5	1	10	16	12	13	24	1	1	1	3	1	11	17	9	1	1	1	1	3	1	11
1	2	8	2	5	4	3	8	3	10	2	11	13	10	19	18	1	4	1	4	1	4	1	1	6	1	1	1	4	6	6
1	3	9	3	5	7	4	4	4	6	3	11	15	12	15	22	1	1	1	1	1	13	1	4	1	7	4	1	4	1	1
1	2	11	2	10	11	4	3	5	8	2	9	16	14	11	26	1	1	1	1	1	15	6	10	5	3	3	1	3	3	3
1	1	10	2	12	12	2	5	3	8	1	10	19	13	8	29	1	1	1	1	1	12	12	10	4	1	1	1	1	1	10
1	2	11	3	10	12	3	5	2	4	4	12	17	14	9	28	1	4	1	1	4	9	9	14	1	1	6	1	4	4	1
1	1	8	4	9	7	3	4	3	6	4	14	15	12	14	23	1	1	1	1	3	6	10	8	3	3	1	1	3	1	8
1	1	11	3	7	9	3	6	3	6	3	15	15	13	12	25	1	1	1	1	1	11	10	7	1	1	2	1	1	1	2
