0	3	11	5	7	7	4	6	6	2	3	15	15	14	12	25	1	1	1	1	4	8	8	8	4	1	4	1	4	8	4
0	2	4	2	6	7	3	12	6	2	5	27	10	7	24	13	4	1	1	1	1	1	1	8	1	1	1	1	1	1	1
0	3	5	5	2	6	6	5	4	6	3	13	14	13	15	22	1	1	1	1	1	1	1	1	5	8	5	1	5	1	1
0	3	6	2	4	8	7	8	9	2	5	25	13	8	21	16	1	5	1	1	1	1	1	5	1	9	1	1	1	5	5
0	5	9	3	7	6	3	8	8	8	2	19	10	15	16	21	1	1	1	1	1	1	13	1	1	1	5	1	1	1	1
0	4	7	5	6	5	5	9	3	5	4	20	13	12	16	21	1	1	1	1	14	5	1	1	1	9	1	5	9	9	5
0	4	5	4	8	6	4	9	6	6	2	17	16	7	17	20	1	5	1	5	1	5	1	1	5	1	1	1	1	5	10
0	1	6	3	6	9	4	7	7	5	3	21	15	10	17	20	1	1	1	1	1	8	10	3	1	1	1	1	10	3	3
0	3	11	2	7	8	5	2	5	6	1	10	14	16	11	26	1	1	1	6	1	6	6	1	1	1	6	1	1	1	1
0	3	9	4	6	6	5	11	5	5	3	18	15	11	15	22	3	1	1	1	1	4	4	3	11	1	1	1	9	1	6
0	1	4	2	5	3	5	11	14	6	4	37	6	5	30	7	1	1	1	1	1	1	6	1	1	1	1	1	1	6	1
0	4	6	6	5	4	5	6	5	6	4	12	14	7	20	17	3	3	1	1	8	6	1	1	8	5	3	1	5	1	3
0	1	4	4	10	8	2	10	7	6	3	25	14	8	19	18	1	1	1	1	4	1	8	4	1	1	1	1	4	1	1
0	2	9	3	7	7	4	6	5	5	4	18	14	12	15	22	1	1	3	1	1	9	4	3	3	3	3	1	3	6	6
0	5	6	3	7	6	4	6	4	4	7	14	13	9	19	18	1	1	1	1	5	5	1	5	1	1	1	1	5	5	1
0	1	5	3	6	8	4	7	8	7	3	21	13	9	19	18	1	1	1	1	3	1	3	5	3	1	3	1	5	1	1
0	12	6	3	5	9	3	5	6	1	3	16	18	8	15	22	11	9	1	1	1	1	1	9	9	1	1	1	1	1	1
0	2	8	4	9	7	3	7	6	6	1	14	16	12	13	24	1	1	1	4	1	1	9	9	4	1	4	1	1	4	4
0	3	7	3	7	8	3	7	5	6	3	14	14	11	16	21	1	1	3	1	3	1	8	1	1	1	1	1	5	5	3
0	8	4	6	3	5	8	8	6	2	4	27	13	5	23	14	1	1	7	7	7	1	1	7	1	1	1	12	1	1	7
0	4	10	3	6	7	4	7	7	4	3	17	13	12	16	21	1	8	1	1	1	8	8	1	1	1	4	1	8	1	1
0	3	9	3	9	8	6	7	5	2	2	19	14	13	14	23	3	1	1	1	3	8	6	8	8	6	1	1	6	8	6
0	1	9	2	5	5	5	4	10	5	6	22	9	14	18	19	1	1	1	1	1	1	5	1	5	10	1	1	1	1	5
0	3	8	3	7	8	4	3	4	7	4	11	15	14	12	25	1	6	1	1	1	4	1	4	1	1	4	1	4	1	6
0	3	13	7	8	7	5	6	6	7	1	16	14	13	14	23	1	1	1	1	1	1	8	1	8	1	1	1	1	1	1
0	1	8	5	8	8	3	6	3	6	4	10	16	13	13	24	1	1	1	1	4	4	8	8	1	4	1	1	1	1	4
0	3	10	1	13	14	3	3	4	8	1	9	19	13	9	28	1	5	1	5	1	5	5	26	8	1	1	1	5	1	5
0	3	13	3	10	9	5	4	5	10	2	12	16	12	13	24	1	1	4	1	1	8	8	1	4	4	1	1	8	1	4
0	5	5	3	10	8	6	10	6	8	3	24	12	6	24	13	1	1	1	6	1	1	1	17	1	1	9	1	1	1	1
0	1	9	2	6	5	5	10	6	6	2	23	9	12	19	18	1	1	1	1	1	1	10	5	1	1	1	1	1	14	1
0	3	10	4	9	9	4	5	5	7	2	12	15	11	14	23	4	1	1	1	1	7	13	13	4	1	1	1	10	1	4
0	2	7	5	6	6	6	6	6	6	4	18	15	11	15	22	1	2	2	1	2	7	2	2	4	2	4	1	4	2	4
0	4	8	3	10	9	4	4	7	4	3	15	15	10	16	21	6	1	1	1	1	6	1	6	6	1	1	1	1	1	1
0	13	4	7	5	4	4	12	3	2	4	24	15	7	19	18	1	10	1	10	10	1	1	18	1	1	10	10	1	1	1
0	5	6	4	7	4	5	8	6	6	3	19	14	8	20	17	1	4	1	7	1	1	7	1	1	1	7	1	1	7	4
0	4	9	3	8	9	5	2	6	5	3	12	14	12	15	22	1	1	4	1	1	7	11	4	1	4	1	4	7	1	1
0	2	9	4	9	10	5	6	4	7	1	14	16	11	14	23	1	4	4	1	1	11	4	7	7	1	1	1	4	1	4
0	3	10	3	7	8	4	6	7	6	2	16	13	11	17	20	1	1	1	1	1	8	8	10	5	3	3	1	3	1	3
0	5	8	3	8	6	5	8	4	6	2	16	12	10	19	18	1	8	1	5	1	5	8	1	8	3	5	3	3	3	3
0	1	5	2	4	2	2	9	13	6	4	34	8	4	30	7	1	1	1	1	1	1	11	1	1	1	1	1	1	6	1
0	2	11	4	7	7	2	6	3	7	3	12	16	15	10	27	1	1	1	7	14	1	20	1	7	7	1	1	1	1	7
0	2	7	3	7	8	5	7	6	6	3	19	15	8	18	19	1	1	1	1	3	5	3	3	13	3	5	1	3	5	7
0	3	5	3	5	9	3	4	8	6	3	18	15	9	17	20	1	3	1	1	1	3	1	8	1	6	1	1	1	1	1
0	1	11	1	14	12	2	4	3	8	1	4	17	14	9	28	1	1	1	1	1	17	13	9	1	1	1	1	1	1	5
0	2	10	4	7	9	5	9	3	5	1	16	17	13	11	26	1	1	1	4	1	7	4	9	9	1	4	1	7	7	9
0	3	8	4	7	7	4	7	6	5	3	17	14	9	18	19	1	1	2	1	2	5	8	8	8	5	4	1	2	1	2
0	2	8	4	5	6	5	9	7	7	4	25	12	10	19	18	1	1	1	1	1	6	4	4	4	4	3	1	6	4	1
0	3	7	3	6	6	6	7	7	6	3	18	13	11	18	19	3	1	3	1	1	3	3	8	3	8	6	1	8	4	4
0	2	7	2	6	8	5	8	5	5	4	19	14	10	17	20	1	1	1	1	1	12	3	5	5	3	1	1	3	12	3
0	2	10	4	9	8	4	7	4	3	3	17	16	13	12	25	1	1	1	3	1	3	5	6	6	5	3	3	3	5	5
0	2	8	4	9	8	3	6	3	6	3	13	16	14	11	26	1	5	1	1	1	3	9	9	3	3	1	1	3	1	1
0	2	6	4	8	6	4	8	5	4	3	19	14	11	16	21	1	1	1	1	3	1	5	5	3	7	3	1	5	1	3
0	2	10	3	8	8	4	5	4	5	3	15	14	13	14	23	1	1	3	1	1	14	14	3	1	1	1	1	7	3	3
0	3	9	4	7	8	5	6	5	3	2	16	16	11	14	23	1	3	1	3	3	14	10	8	8	3	1	1	5	1	1
0	3	8	4	7	5	6	4	6	5	2	13	16	12	14	23	1	3	3	1	3	3	10	6	3	3	3	1	10	1	1
0	2	9	4	8	8	4	5	5	3	4	18	15	11	15	22	1	6	1	1	4	9	11	6	1	1	6	1	6	1	1
0	2	8	5	7	8	5	5	5	3	4	16	15	13	13	24	1	4	1	1	6	6	9	6	1	1	6	1	6	6	4
0	2	7	4	8	6	6	6	5	6	3	15	15	12	14	23	1	2	1	1	2	4	5	4	6	1	5	1	4	1	6
0	3	7	3	6	6	4	5	6	8	2	16	13	10	18	19	1	1	1	1	4	10	7	1	7	1	1	1	4	1	4
0	2	8	4	7	7	5	8	5	7	3	14	15	10	16	21	2	3	1	1	2	4	6	6	5	2	7	1	4	2	6
0	2	8	4	8	6	6	4	5	6	4	16	15	12	14	23	1	1	2	1	5	2	7	5	5	4	5	1	5	1	4
0	2	9	3	5	6	5	6	5	7	4	18	12	12	16	21	1	2	2	1	2	5	2	1	2	1	4	1	5	2	4
0	1	8	5	5	10	4	6	6	6	2	20	16	13	12	25	1	1	1	1	7	13	4	10	7	7	4	1	1	4	4
0	2	7	4	6	9	5	5	5	6	4	19	14	11	16	21	1	1	3	1	1	6	3	4	1	1	4	1	9	3	3
0	2	9	5	5	6	3	4	3	6	4	13	17	12	12	25	1	1	1	1	4	6	3	1	1	1	4	1	6	4	9
0	1	5	3	7	8	7	9	7	4	3	24	13	8	19	18	1	1	1	1	2	7	3	3	3	4	3	1	6	5	4
0	3	9	4	7	9	5	6	5	5	2	16	16	12	13	24	1	3	1	1	4	10	5	5	6	1	2	2	5	5	4
0	2	6	3	7	6	4	7	7	4	5	20	12	8	21	16	1	1	1	1	1	3	6	6	6	1	1	1	6	1	3
0	5	9	3	10	9	3	6	6	3	4	14	14	14	13	24	1	4	1	4	1	14	7	7	1	1	1	4	1	1	1
0	3	6	3	5	6	5	5	5	3	3	16	15	9	17	20	1	3	1	3	6	4	1	3	6	1	3	3	1	3	9
0	2	6	4	6	6	5	8	6	6	3	22	14	9	19	18	1	3	3	1	1	3	1	3	3	2	3	2	4	2	3
0	1	16	2	9	9	2	6	6	10	1	7	16	14	10	27	1	1	1	1	1	15	23	5	1	1	1	1	5	1	12
0	3	11	2	2	15	4	8	11	6	1	24	20	15	6	31	1	1	1	5	5	27	1	5	5	5	5	1	5	5	1
0	2	9	4	7	6	4	6	6	6	2	13	15	13	12	25	1	3	1	3	3	1	3	1	8	1	1	1	3	3	6
0	3	10	4	8	7	5	5	5	4	3	16	15	12	14	23	1	7	1	1	3	3	12	7	5	3	5	5	5	1	5
0	2	8	4	7	9	5	8	6	3	2	21	15	10	16	21	1	3	1	1	1	8	5	5	8	2	2	1	9	2	3
0	2	7	3	6	7	3	6	5	3	3	18	14	11	16	21	1	1	1	3	3	5	5	3	1	7	5	1	1	1	3
0	2	9	3	6	8	4	7	5	6	2	15	14	13	14	23	1	2	2	2	2	11	4	2	5	2	3	1	5	4	3
0	3	7	3	8	8	3	7	6	5	2	16	15	10	16	21	1	4	2	1	2	8	5	5	4	4	4	1	5	1	1
0	3	7	3	8	5	5	7	6	7	2	17	11	11	19	18	1	1	1	3	1	1	5	3	1	5	3	3	5	1	1
0	2	9	3	8	8	5	9	5	6	2	14	13	11	16	21	1	1	1	1	1	9	3	5	3	5	3	1	3	3	5
0	4	9	3	9	9	4	6	4	5	3	18	16	12	13	24	1	4	2	4	1	8	7	7	4	1	4	1	7	2	8
0	2	5	2	5	4	8	6	4	6	5	24	9	11	21	16	1	5	3	1	1	1	3	3	1	5	1	1	5	5	3
0	2	7	3	6	6	4	4	7	8	2	15	16	9	16	21	1	1	1	1	1	1	3	6	3	3	6	1	1	3	3
0	3	9	4	5	8	4	6	5	8	2	14	15	11	15	22	1	1	1	3	3	10	6	3	3	1	8	1	6	1	6
0	2	5	2	5	4	8	6	6	6	5	24	9	11	21	16	1	6	1	1	1	1	3	3	1	6	3	1	10	3	3
0	3	7	2	7	7	7	3	5	7	1	12	14	13	14	23	1	1	1	1	1	10	6	6	6	10	10	1	6	1	6
0	4	14	2	4	5	3	9	2	6	3	11	15	18	8	29	6	6	1	1	6	1	1	1	6	1	1	1	1	6	16
0	3	11	3	7	8	4	7	5	5	3	16	14	13	14	23	1	4	1	4	1	6	6	1	1	1	1	3	8	1	3
0	2	6	3	6	4	4	6	5	9	3	12	14	11	16	21	1	4	1	1	1	1	6	1	1	4	1	1	1	1	4
0	2	6	3	8	10	6	5	10	9	2	21	15	10	16	21	1	1	1	1	1	1	1	1	1	1	1	1	6	6	1
0	2	8	2	5	7	5	7	8	11	2	18	15	11	15	22	1	1	1	1	1	1	6	1	1	1	6	1	6	1	1
0	2	10	4	8	9	4	6	5	4	3	18	16	13	12	25	1	2	1	2	2	8	12	9	4	2	2	1	5	2	4
0	2	6	4	7	6	4	6	4	7	4	14	14	9	18	19	1	1	3	1	3	1	1	3	3	1	3	1	3	6	3
0	3	8	3	11	7	5	5	5	6	1	16	13	10	18	19	1	4	1	1	1	9	4	4	4	1	12	1	4	1	6
0	2	7	4	5	6	5	5	8	6	3	17	14	9	18	19	1	2	1	1	2	4	4	2	4	2	2	1	5	8	2
0	3	7	3	8	10	4	6	6	7	2	17	15	10	16	21	2	1	2	2	1	7	4	7	2	2	4	2	4	7	2
0	2	7	4	5	6	5	5	4	9	2	11	14	11	16	21	1	4	1	1	7	4	1	1	4	7	1	1	4	4	7
0	2	5	3	7	5	4	8	7	4	3	22	12	9	20	17	3	1	1	3	1	7	1	5	3	3	5	1	1	3	1
0	2	10	3	9	10	3	10	6	5	2	18	14	11	16	21	4	4	1	1	1	16	4	10	7	1	1	1	1	4	1
0	2	9	5	8	6	5	4	6	4	4	16	15	12	15	22	1	1	1	1	5	3	7	1	3	3	7	1	3	1	3
0	3	7	3	6	7	4	6	4	5	3	17	12	10	19	18	1	1	1	3	3	3	3	3	1	5	5	1	3	1	1
0	1	11	3	8	10	3	5	5	6	3	13	17	15	10	27	1	2	2	1	2	10	14	9	2	1	2	1	4	2	2
0	1	10	5	10	8	2	5	5	6	2	10	19	11	11	26	1	1	1	1	4	11	8	14	4	1	1	1	1	1	4
0	2	6	1	6	9	6	4	6	7	2	13	11	12	19	18	1	1	1	1	1	20	8	8	1	14	1	1	1	1	1
0	3	8	4	8	8	6	5	4	8	2	14	15	10	15	22	1	1	4	1	1	4	8	1	4	1	8	1	4	4	4
0	3	4	3	7	6	5	10	8	8	2	23	11	7	23	14	1	4	4	4	4	1	4	4	1	4	4	4	4	4	4
0	2	8	3	9	11	3	6	5	8	3	13	17	9	15	22	1	1	1	2	2	7	8	5	4	1	2	1	4	2	4
0	2	9	3	9	8	6	7	5	4	2	18	17	10	14	23	1	1	1	3	3	5	8	5	8	1	5	1	8	8	8
0	2	7	3	8	7	6	8	4	5	3	16	12	9	20	17	1	1	1	1	1	4	9	9	11	4	1	1	11	4	1
0	3	6	4	7	5	5	11	3	2	2	18	11	10	20	17	1	4	6	1	1	4	1	1	6	1	6	1	4	12	1
0	2	10	4	6	6	6	7	9	4	2	20	16	13	13	24	1	1	1	1	1	11	3	3	3	3	5	1	7	3	9
0	3	7	5	7	5	5	8	3	7	2	14	14	9	17	20	1	9	1	1	7	4	7	7	9	1	7	1	4	1	1
0	3	10	4	6	10	5	6	5	5	3	14	16	13	13	24	1	1	1	1	7	7	9	12	7	1	4	1	9	4	1
0	3	6	4	7	8	4	11	7	7	2	20	13	9	19	18	1	1	1	3	1	5	3	7	5	1	1	3	5	1	3
0	6	5	4	8	7	4	7	7	5	3	17	15	7	19	18	1	5	5	1	1	10	1	5	1	5	5	1	1	10	1
0	2	9	4	8	9	3	6	6	5	2	14	15	12	14	23	1	1	1	1	4	16	7	16	7	4	4	1	4	1	4
0	2	4	5	6	3	4	5	7	8	4	18	11	9	21	16	1	3	1	1	3	3	3	1	1	1	3	3	1	3	1
0	4	4	3	9	8	2	11	11	6	3	23	11	9	21	16	1	4	1	7	1	1	4	13	1	1	1	1	1	1	1
0	3	7	3	10	7	3	4	4	4	3	16	13	9	19	18	1	1	1	1	7	1	10	7	1	4	1	1	1	1	4
0	2	12	3	5	8	5	5	5	7	2	15	18	19	5	32	4	1	1	1	4	13	1	1	4	1	4	1	1	4	4
0	1	9	3	5	8	7	8	5	8	2	16	14	11	16	21	1	1	1	1	1	11	1	1	1	11	1	1	17	1	1
0	2	7	4	6	5	4	7	5	6	2	15	15	12	15	22	1	1	1	1	4	4	8	1	1	4	8	1	4	4	4
0	1	7	2	7	8	2	9	10	6	4	26	12	11	18	19	1	1	1	1	3	3	1	7	1	3	7	1	1	1	1
0	3	9	3	6	9	2	8	6	7	3	15	17	13	11	26	1	1	4	1	6	6	4	6	1	1	4	1	4	1	11
